"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId"
"2025-07-10 14:51:01",1752159061889,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",200,"d5pkt-1752159061828-2d6959187008","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",121,"iad1",82,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD31W1R2S1R5S6DT9Y0R0J","jza76fv5J7qq"
"2025-07-10 14:51:01",1752159061620,"fini-tn.vercel.app/api/user/ensure-profile","POST","",200,"2qvzn-1752159061522-aa6f8a0ca24b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/user/ensure-profile","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",105,"iad1",88,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD31JP3G1T875N1V73373R","YrE3FtRMpbY7"
"2025-07-10 14:51:01",1752159061614,"fini-tn.vercel.app/api/dashboard/stats","GET","",-1,"4dt4k-1752159061518-2be2bd882afc","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/dashboard/stats","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",-1,"iad1",-1,-1,"Using the user object as returned from supabase.auth.getSession() or from some supabase.auth.onAuthStateChange() events could be insecure! This value comes directly from the storage medium (usually cookies on the server) and may not be authentic. Use supabase.auth.getUser() instead which authenticates the data by contacting the Supabase Auth server.","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD31JP3G1T875N1V73373R",""
"2025-07-10 14:51:01",1752159061608,"fini-tn.vercel.app/api/user/ensure-profile","POST","",200,"d5pkt-1752159061544-1a4cba6dda21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/user/ensure-profile","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",153,"iad1",130,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD31K8R07XTASXG7CN276C","RVM4RhSPvwJ0"
"2025-07-10 14:51:01",1752159061596,"fini-tn.vercel.app/api/stores","GET","",200,"wlljs-1752159061520-1426e8196891","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/stores","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",211,"iad1",129,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD31JWZJ8EWY42BX8AWEXE","jza76fv5J7qq"
"2025-07-10 14:51:01",1752159061593,"fini-tn.vercel.app/api/user/ensure-profile","POST","",200,"m55ls-1752159061519-1107a75bd312","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/user/ensure-profile","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",191,"iad1",131,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD31JSARBNWXC4655263DP","bygb4w1YS062"
"2025-07-10 14:51:01",1752159061590,"fini-tn.vercel.app/api/dashboard/stats","GET","",200,"4dt4k-1752159061518-2be2bd882afc","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/dashboard/stats","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",67,"iad1",88,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD31JP3G1T875N1V73373R","YrE3FtRMpbY7"
"2025-07-10 14:50:45",1752159045124,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",200,"58tjh-1752159045063-16cd044d90bf","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",78,"iad1",93,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD2HDXNES2129XQTVF703D","YrE3FtRMpbY7"
"2025-07-10 14:50:45",1752159045053,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",200,"c2lfm-1752159044994-dc7c1c33778e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",115,"iad1",93,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD2HDXNES2129XQTVF703D","YrE3FtRMpbY7"
"2025-07-10 14:50:44",1752159044689,"fini-tn.vercel.app/api/dashboard/stats","GET","",-1,"7579g-1752159044088-2c28380347f9","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/dashboard/stats","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",-1,"iad1",-1,-1,"Using the user object as returned from supabase.auth.getSession() or from some supabase.auth.onAuthStateChange() events could be insecure! This value comes directly from the storage medium (usually cookies on the server) and may not be authentic. Use supabase.auth.getUser() instead which authenticates the data by contacting the Supabase Auth server.","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD2GHR2ZSJRTPCG30FJYXY",""
"2025-07-10 14:50:44",1752159044659,"fini-tn.vercel.app/api/user/ensure-profile","POST","",-1,"58tjh-1752159044112-4e111b8323ad","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/user/ensure-profile","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",-1,"iad1",-1,-1,"Warning: NODE_ENV was incorrectly set to ""development"", this value is being overridden to ""production""","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD2GJEJP876DN0MAKEJBR4",""
"2025-07-10 14:50:44",1752159044573,"fini-tn.vercel.app/api/dashboard/stats","GET","",-1,"7579g-1752159044088-2c28380347f9","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/dashboard/stats","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",-1,"iad1",-1,-1,"Warning: NODE_ENV was incorrectly set to ""development"", this value is being overridden to ""production""","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD2GHR2ZSJRTPCG30FJYXY",""
"2025-07-10 14:50:44",1752159044571,"fini-tn.vercel.app/api/user/ensure-profile","POST","",-1,"c2lfm-1752159044088-57047811a832","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/user/ensure-profile","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",-1,"iad1",-1,-1,"Warning: NODE_ENV was incorrectly set to ""development"", this value is being overridden to ""production""","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD2GJ1089PFSNDQ2BDBRFA",""
"2025-07-10 14:50:44",1752159044481,"fini-tn.vercel.app/api/stores/auto-sync-scheduler","POST","",200,"wgj4h-1752159044420-5c4cec4fdda9","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/stores/auto-sync-scheduler","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",129,"iad1",83,2048,"","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD2GHQYY915QTMG1NTSH99","RVM4RhSPvwJ0"
"2025-07-10 14:50:44",1752159044309,"fini-tn.vercel.app/api/user/ensure-profile","POST","",-1,"wgj4h-1752159044087-8c90b435d280","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/user/ensure-profile","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",-1,"iad1",-1,-1,"[UNIFIED-RAG] ⚠️ Some namespace initializations failed: [
  {
    status: 'rejected',
    reason: Error: Vector upsert failed: Store validation failed: ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a
        at c.upsert (/var/task/.next/server/chunks/6388.js:1:12630)
        at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
        at async l.initializeSingleNamespace (/var/task/.next/server/chunks/3358.js:1:1646)
        at async Promise.allSettled (index 1)
        at async l.initializeStoreNamespaces (/var/task/.next/server/chunks/3358.js:1:892)
        at async /var/task/.next/server/chunks/3644.js:1:7715
  },
  {
    status: 'rejected',
    reason: Error: Vector upsert failed: Store validation failed: ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a
        at c.upsert (/var/task/.next/server/chunks/6388.js:1:12630)
        at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
        at async l.initializeSingleNamespace (/var/task/.next/server/chunks/3358.js:1:1646)
        at async Promise.allSettled (index 2)
        at async l.initializeStoreNamespaces (/var/task/.next/server/chunks/3358.js:1:892)
        at async /var/task/.next/server/chunks/3644.js:1:7715
  },
  {
    status: 'rejected',
    reason: Error: Vector upsert failed: Store validation failed: ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a
        at c.upsert (/var/task/.next/server/chunks/6388.js:1:12630)
        at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
        at async l.initializeSingleNamespace (/var/task/.next/server/chunks/3358.js:1:1646)
        at async Promise.allSettled (index 3)
        at async l.initializeStoreNamespaces (/var/task/.next/server/chunks/3358.js:1:892)
        at async /var/task/.next/server/chunks/3644.js:1:7715
  },
  {
    status: 'rejected',
    reason: Error: Vector upsert failed: Store validation failed: ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a
        at c.upsert (/var/task/.next/server/chunks/6388.js:1:12630)
        at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
        at async l.initializeSingleNamespace (/var/task/.next/server/chunks/3358.js:1:1646)
        at async Promise.allSettled (index 5)
        at async l.initializeStoreNamespaces (/var/task/.next/server/chunks/3358.js:1:892)
        at async /var/task/.next/server/chunks/3644.js:1:7715
  }
]","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD2GHR2ZSJRTPCG2GZ7WKT",""
"2025-07-10 14:50:44",1752159044308,"fini-tn.vercel.app/api/user/ensure-profile","POST","",-1,"wgj4h-1752159044087-8c90b435d280","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/api/user/ensure-profile","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",-1,"iad1",-1,-1,"[UNIFIED-RAG] ❌ Failed to initialize namespace conversations: Error: Vector upsert failed: Store validation failed: ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a
    at c.upsert (/var/task/.next/server/chunks/6388.js:1:12630)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async l.initializeSingleNamespace (/var/task/.next/server/chunks/3358.js:1:1646)
    at async Promise.allSettled (index 5)
    at async l.initializeStoreNamespaces (/var/task/.next/server/chunks/3358.js:1:892)
    at async /var/task/.next/server/chunks/3644.js:1:7715","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD2GHR2ZSJRTPCG2GZ7WKT",""
"2025-07-10 14:50:44",1752159044308,"fini-tn.vercel.app/api/user/ensure-profile","POST","",-1,"wgj4h-1752159044087-8c90b435d280","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/user/ensure-profile","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",-1,"iad1",-1,-1,"[ERROR] Failed to upsert chunks to Pinecone: Error: Store validation failed: ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a
    at c.getNamespace (/var/task/.next/server/chunks/6388.js:1:18479)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async c.upsert (/var/task/.next/server/chunks/6388.js:1:11965)
    at async l.initializeSingleNamespace (/var/task/.next/server/chunks/3358.js:1:1646)
    at async Promise.allSettled (index 5)
    at async l.initializeStoreNamespaces (/var/task/.next/server/chunks/3358.js:1:892)
    at async /var/task/.next/server/chunks/3644.js:1:7715","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD2GHR2ZSJRTPCG2GZ7WKT",""
"2025-07-10 14:50:44",1752159044308,"fini-tn.vercel.app/api/user/ensure-profile","POST","",-1,"wgj4h-1752159044087-8c90b435d280","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/api/user/ensure-profile","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",-1,"iad1",-1,-1,"[RAG:SECURITY] Store validation failed for ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a: Error: [RAG:SECURITY] Cannot create namespace for inactive/deleted store: ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a
    at c.getNamespace (/var/task/.next/server/chunks/6388.js:1:18315)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async c.upsert (/var/task/.next/server/chunks/6388.js:1:11965)
    at async l.initializeSingleNamespace (/var/task/.next/server/chunks/3358.js:1:1646)
    at async Promise.allSettled (index 5)
    at async l.initializeStoreNamespaces (/var/task/.next/server/chunks/3358.js:1:892)
    at async /var/task/.next/server/chunks/3644.js:1:7715","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD2GHR2ZSJRTPCG2GZ7WKT",""
"2025-07-10 14:50:44",1752159044305,"fini-tn.vercel.app/api/user/ensure-profile","POST","",-1,"wgj4h-1752159044087-8c90b435d280","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/api/user/ensure-profile","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",-1,"iad1",-1,-1,"[UNIFIED-RAG] ❌ Failed to initialize namespace orders: Error: Vector upsert failed: Store validation failed: ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a
    at c.upsert (/var/task/.next/server/chunks/6388.js:1:12630)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async l.initializeSingleNamespace (/var/task/.next/server/chunks/3358.js:1:1646)
    at async Promise.allSettled (index 2)
    at async l.initializeStoreNamespaces (/var/task/.next/server/chunks/3358.js:1:892)
    at async /var/task/.next/server/chunks/3644.js:1:7715","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD2GHR2ZSJRTPCG2GZ7WKT",""
"2025-07-10 14:50:44",1752159044305,"fini-tn.vercel.app/api/user/ensure-profile","POST","",-1,"wgj4h-1752159044087-8c90b435d280","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/user/ensure-profile","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",-1,"iad1",-1,-1,"[ERROR] Failed to upsert chunks to Pinecone: Error: Store validation failed: ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a
    at c.getNamespace (/var/task/.next/server/chunks/6388.js:1:18479)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async c.upsert (/var/task/.next/server/chunks/6388.js:1:11965)
    at async l.initializeSingleNamespace (/var/task/.next/server/chunks/3358.js:1:1646)
    at async Promise.allSettled (index 2)
    at async l.initializeStoreNamespaces (/var/task/.next/server/chunks/3358.js:1:892)
    at async /var/task/.next/server/chunks/3644.js:1:7715","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD2GHR2ZSJRTPCG2GZ7WKT",""
"2025-07-10 14:50:44",1752159044304,"fini-tn.vercel.app/api/user/ensure-profile","POST","",-1,"wgj4h-1752159044087-8c90b435d280","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/api/user/ensure-profile","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",-1,"iad1",-1,-1,"[RAG:SECURITY] Store validation failed for ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a: Error: [RAG:SECURITY] Cannot create namespace for inactive/deleted store: ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a
    at c.getNamespace (/var/task/.next/server/chunks/6388.js:1:18315)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async c.upsert (/var/task/.next/server/chunks/6388.js:1:11965)
    at async l.initializeSingleNamespace (/var/task/.next/server/chunks/3358.js:1:1646)
    at async Promise.allSettled (index 2)
    at async l.initializeStoreNamespaces (/var/task/.next/server/chunks/3358.js:1:892)
    at async /var/task/.next/server/chunks/3644.js:1:7715","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD2GHR2ZSJRTPCG2GZ7WKT",""
"2025-07-10 14:50:44",1752159044304,"fini-tn.vercel.app/api/user/ensure-profile","POST","",-1,"wgj4h-1752159044087-8c90b435d280","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/api/user/ensure-profile","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",-1,"iad1",-1,-1,"[UNIFIED-RAG] ❌ Failed to initialize namespace customers: Error: Vector upsert failed: Store validation failed: ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a
    at c.upsert (/var/task/.next/server/chunks/6388.js:1:12630)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async l.initializeSingleNamespace (/var/task/.next/server/chunks/3358.js:1:1646)
    at async Promise.allSettled (index 3)
    at async l.initializeStoreNamespaces (/var/task/.next/server/chunks/3358.js:1:892)
    at async /var/task/.next/server/chunks/3644.js:1:7715","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD2GHR2ZSJRTPCG2GZ7WKT",""
"2025-07-10 14:50:44",1752159044304,"fini-tn.vercel.app/api/user/ensure-profile","POST","",-1,"wgj4h-1752159044087-8c90b435d280","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/user/ensure-profile","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",-1,"iad1",-1,-1,"[ERROR] Failed to upsert chunks to Pinecone: Error: Store validation failed: ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a
    at c.getNamespace (/var/task/.next/server/chunks/6388.js:1:18479)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async c.upsert (/var/task/.next/server/chunks/6388.js:1:11965)
    at async l.initializeSingleNamespace (/var/task/.next/server/chunks/3358.js:1:1646)
    at async Promise.allSettled (index 3)
    at async l.initializeStoreNamespaces (/var/task/.next/server/chunks/3358.js:1:892)
    at async /var/task/.next/server/chunks/3644.js:1:7715","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD2GHR2ZSJRTPCG2GZ7WKT",""
"2025-07-10 14:50:44",1752159044304,"fini-tn.vercel.app/api/user/ensure-profile","POST","",-1,"wgj4h-1752159044087-8c90b435d280","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/api/user/ensure-profile","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",-1,"iad1",-1,-1,"[RAG:SECURITY] Store validation failed for ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a: Error: [RAG:SECURITY] Cannot create namespace for inactive/deleted store: ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a
    at c.getNamespace (/var/task/.next/server/chunks/6388.js:1:18315)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async c.upsert (/var/task/.next/server/chunks/6388.js:1:11965)
    at async l.initializeSingleNamespace (/var/task/.next/server/chunks/3358.js:1:1646)
    at async Promise.allSettled (index 3)
    at async l.initializeStoreNamespaces (/var/task/.next/server/chunks/3358.js:1:892)
    at async /var/task/.next/server/chunks/3644.js:1:7715","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD2GHR2ZSJRTPCG2GZ7WKT",""
"2025-07-10 14:50:44",1752159044299,"fini-tn.vercel.app/api/user/ensure-profile","POST","",-1,"wgj4h-1752159044087-8c90b435d280","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/api/user/ensure-profile","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",-1,"iad1",-1,-1,"[UNIFIED-RAG] ❌ Failed to initialize namespace products: Error: Vector upsert failed: Store validation failed: ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a
    at c.upsert (/var/task/.next/server/chunks/6388.js:1:12630)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async l.initializeSingleNamespace (/var/task/.next/server/chunks/3358.js:1:1646)
    at async Promise.allSettled (index 1)
    at async l.initializeStoreNamespaces (/var/task/.next/server/chunks/3358.js:1:892)
    at async /var/task/.next/server/chunks/3644.js:1:7715","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD2GHR2ZSJRTPCG2GZ7WKT",""
"2025-07-10 14:50:44",1752159044298,"fini-tn.vercel.app/api/user/ensure-profile","POST","",-1,"wgj4h-1752159044087-8c90b435d280","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/user/ensure-profile","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",-1,"iad1",-1,-1,"[ERROR] Failed to upsert chunks to Pinecone: Error: Store validation failed: ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a
    at c.getNamespace (/var/task/.next/server/chunks/6388.js:1:18479)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async c.upsert (/var/task/.next/server/chunks/6388.js:1:11965)
    at async l.initializeSingleNamespace (/var/task/.next/server/chunks/3358.js:1:1646)
    at async Promise.allSettled (index 1)
    at async l.initializeStoreNamespaces (/var/task/.next/server/chunks/3358.js:1:892)
    at async /var/task/.next/server/chunks/3644.js:1:7715","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD2GHR2ZSJRTPCG2GZ7WKT",""
"2025-07-10 14:50:44",1752159044298,"fini-tn.vercel.app/api/user/ensure-profile","POST","",-1,"wgj4h-1752159044087-8c90b435d280","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","error","production","main","MISS","lambda","/api/user/ensure-profile","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",-1,"iad1",-1,-1,"[RAG:SECURITY] Store validation failed for ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a: Error: [RAG:SECURITY] Cannot create namespace for inactive/deleted store: ce6e4e8d-c992-4a4f-b88f-6ef964c6cb2a
    at c.getNamespace (/var/task/.next/server/chunks/6388.js:1:18315)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async c.upsert (/var/task/.next/server/chunks/6388.js:1:11965)
    at async l.initializeSingleNamespace (/var/task/.next/server/chunks/3358.js:1:1646)
    at async Promise.allSettled (index 1)
    at async l.initializeStoreNamespaces (/var/task/.next/server/chunks/3358.js:1:892)
    at async /var/task/.next/server/chunks/3644.js:1:7715","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD2GHR2ZSJRTPCG2GZ7WKT",""
"2025-07-10 14:50:44",1752159044246,"fini-tn.vercel.app/api/user/ensure-profile","POST","",-1,"wgj4h-1752159044087-8c90b435d280","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","warning","production","main","MISS","lambda","/api/user/ensure-profile","fini-tn.vercel.app","fini-tn.vercel.app","dpl_EJsbaoCv1Q8Fsx4TBCn8amHnHxhw",-1,"iad1",-1,-1,"[RAG:vector-store] Completed deletion process for 1 vectors","prj_8i22mimp6RO1WTRkdRfuqTTiWDzD","","","01JZTD2GHR2ZSJRTPCG2GZ7WKT",""
